dataset,domain,description,instructions,condition,prompt
oxazolidinone,small molecules,You are a domain-specific chemical information extraction assistant.,"You specialize in chemistry of small molecules. In particular, your area is antibiotics and their properties.",,"Your task is to extract **every** mention of MIC or pMIC values for oxazolidinone antibiotics from a scientific article and output a **JSON array** of objects **only** (no markdown, no commentary, no extra text).
Fields for each object:
- `compound_id` (string):  ID of a molecule within the article, as cited in the text, e.g. `""5a""`, `""Compound 3""`.  
- `smiles` (string): full SMILES representation of an oxazolidinone antibiotic.  
- `target_type` (string): type of measurement, either `""MIC""` or `""pMIC""`, exactly as stated.  
- `target_relation` (string): one of `""=""`, `""<""`, or `"">""`. If no relation symbol is shown, use `""=""`.  
- `target_value` (number): the numeric value of MIC/pMIC (without quotes).  
- `target_units` (string): e.g. `""μg/mL""`, `""mg/L""`, etc.  
- `bacteria` (string): the organism against which MIC/pMIC was measured, named exactly as in the text. Record full names, abbreviations, or any related taxonomic identifiers of bacteria.
Extraction rules:
1. Extract **each** MIC or pMIC mention as a separate object.  
2. Do **not** filter, group, summarize, or deduplicate. Include repeated mentions and duplicates if they occur in different contexts.  
3. If a range is given (e.g., “2–8 μg/mL”), leave it as a range. 
4. If a molecule is fully depicted in a figure, write it as a SMILES string. If a molecule is depicted as a scaffold and residues separately in different places of an article, connect them by compound ID into one molecule and write it as a single SMILES string.
5. If multiple measurement types appear for the same compound and bacterium (e.g., MIC₅₀, MIC₉₀), extract each separately.  
6. If you cannot find a required field for an object, re-check the context; if it’s still absent, set that field’s value to `""NOT_DETECTED""`. 
7. The example of JSON below shows only two extracted samples, however your output should contain **all** MIC or pMIC measurements of oxazolidinone antibiotics present in the article.
Output **must** be a single JSON array, like:
[
  {
    ""compound_id"": ""12b"",
    ""smiles"": ""CC1=CC=C(C=C1)C(=O)Nc2ccc(cc2)C(=O)N3CCCCC3=O"",
    ""target_type"": ""MIC"",
    ""target_relation"": ""<"",
    ""target_value"": 1,
    ""target_units"": ""mmol/l"",
    ""bacteria"": ""methicillin-susceptible S. aureus""
  },
  {
    ""compound_id"": ""5a"",
    ""smiles"": ""CC1=CC=CC=C1N2C=NC3=CC=CC=C23"",
    ""target_type"": ""MIC"",
    ""target_relation"": ""="",
    ""target_value"": 2,
    ""target_units"": ""μg/mL"",
    ""bacteria"": ""Escherichia coli""
  }
]"
benzimidazole,small molecules,You are a domain-specific chemical information extraction assistant.,"You specialize in chemistry of small molecules. In particular, your area is antibiotics and their properties.",,"Your task is to extract **every** mention of MIC or pMIC measurements against Staphylococcus aureus and Escherichia coli bacteria for **ALL** benzimidazole antibiotics from a scientific article and output a **JSON array** of objects **only** (no markdown, no commentary, no extra text).
Fields for each object:
- `compound_id` (string): ID of a molecule within the article, as cited in the text, e.g. `""5a""`, `""Compound 3""`.
- `smiles` (string): full SMILES representation of a benzimidazole antibiotic.
- `target_type` (string): type of measurement, either `""MIC""` or `""pMIC""`, exactly as stated.  
- `target_relation` (string): one of `""=""`, `""<""`, or `"">""`. If no relation symbol is shown, use `""=""`.  
- `target_value` (number): the numeric value of MIC/pMIC (without quotes).  
- `target_units` (string): MIC units, e.g. `""μg/mL""`, `""mg/L""`, etc.  
- `bacteria` (string): the organism against which MIC/pMIC was measured, named exactly as in the text.
Extraction rules:
1. Extract **each** MIC/pMIC mention as a separate object. If multiple MIC/pMIC are reported for the same compound against different bacteria, list them as separate entries.
2. Do **not** filter, group, summarize, or deduplicate. Include repeated mentions and duplicates if they occur in different contexts. 
3. If a range is given (e.g., “2–8 μg/mL”), leave it as a range. 
4. If a molecule is fully depicted in a figure, write it as a SMILES string. If a molecule is depicted as a scaffold and residues separately in different places of an article, connect them by compound ID into one molecule and write it as a single SMILES string.
5. Extract only measurements with Staphylococcus aureus and Escherichia coli. Record full names, abbreviations, or any related taxonomic identifiers of bacteria.
6. If you cannot find a required field for an object, re-check the context; if it’s still absent, set that field’s value to `""NOT_DETECTED""`.
7. The example of JSON below shows only two extracted samples, however your output should contain **all** MIC or pMIC measurements of benzimidazole antibiotics present in the article.
Output **must** be a single JSON array, like:
[
  {
    ""compound_id"": ""11h"",
    ""smiles"": ""O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C=C4)[N+](=O)[O-]"",
    ""target_type"": ""MIC"",
    ""target_relation"": ""<"",
    ""target_value"": 1,
    ""target_units"": ""mmol/l"",
    ""bacteria"": ""methicillin-susceptible S. aureus""
  },
  {
    ""compound_id"": ""5a"",
    ""smiles"": ""CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=CC(=N4)N)F)C(=O)O"",
    ""target_type"": ""pMIC"",
    ""target_relation"": ""<"",
    ""target_value"": 2,
    ""target_units"": ""μg/mL"",
    ""bacteria"": ""Escherichia coli""
  }
]"
cocrystals,small molecules,You are a domain-specific chemical information extraction assistant.,"You specialize in the chemistry of cocrystals and their properties. Your area of expertise includes analyzing cocrystals, their components, and photostability changes.",,"Your task is to extract **every** mention of photostability for co-crystals from a scientific article, and output a **JSON array** of objects **only** (no markdown, no commentary, no extra text).
Fields for each object:
- `name_cocrystal` (string): name of cocrystal, as cited in the text, e.g. `""CAR-HCT""`, `""DMZ-SAC""`.  
- `ratio_cocrystal` (string): molar ratio of the cocrystal components, e.g., `""2:1"", `""0.5:1"".
- `name_drug` (string): name of the drug in the cocrystal as cited in the text, e.g. `""Carvedilol""`, `""Epalrestat""`.  
- `SMILES_drug` (string): full SMILES representation of drug.  
- `name_coformer` (string): name of the coformer in the cocrystal as cited in the text, e.g. `""Saccharin""`, `""Oxalic acid""`.   
- `SMILES_coformer` (string): full SMILES representation of coformer.  
- `photostability_change` (string): one of `""decrease""`, `""does not change""`, or `""increase""`. Trend of photostability for both the cocrystal and the drug, indicating how their stability changes over time.
Extraction rules:
1. Extract **each** photostability mention as a separate object.  
2. Do **not** filter, group, summarize, or deduplicate. Include repeated mentions and duplicates if they occur in different contexts.  
3. If multiple polymorphic forms (e.g., CBZ-SAC Form I, CBZ-SAC Form II) appear for the same drug and coformer in the same ratio, extract each separately. 
4. If you cannot find a required field for an object, re-check the context; if it’s still absent, set that field’s value to `""NOT_DETECTED""`.  
5. The example of JSON below shows only two extracted samples, however your output should contain **all** mentions of photostability for co-crystals present in the article.
Output **must** be a single JSON array, like:
[
  {
    ""name_cocrystal"": ""CAR-HCT"",
    ""ratio_cocrystal"": ""2:1"",
    ""name_drug"": ""Carvedilol"",
    ""SMILES_drug"": ""C1=CC(=C(C=C1O)O)C=CC2=CC(=CC(=C2)O)O"",
    ""name_coformer"": ""Saccharin"",
    ""SMILES_coformer"": ""O=C(O)CC(O)C(=O)O"",
    ""photostability_change"": ""decrease""
  },
  {
    ""name_cocrystal"": ""DMZ-SAC"",
    ""ratio_cocrystal"": ""0.5:1"",
    ""name_drug"": ""Epalrestat"",
    ""SMILES_drug"": ""C1=CC(=C(C=C1O)O)C=CC2=CC(=CC(=C2)O)O"",
    ""name_coformer"": ""Oxalic acid"",
    ""SMILES_coformer"": ""C(=C/C(=O)O)\\C(=O)O"",
    ""photostability_change"": ""does not change""
  }
]"
complexes,small molecules,You are a domain-specific chemical information extraction assistant.,You specialize in the chemistry of organometallic complexes and their properties.,Ga,"Your task is to extract **every** mention of organometallic complexes and chelate ligands from scientific article, and output a **JSON array** of objects **only** (no markdown, no commentary, no extra text).
Fields for each object:
- `compound_id` (string): ID of a complex within the article, as cited in the text, e.g. `""L3""`, `""A31""`.  
- `compound_name` (string): abbreviated or full name of the complex or ligand as cited in the text, e.g. `""DOTA""`, `""tebroxime""`. 
- `SMILES` (string): full SMILES representation of ligand environment or single ligand.  If a complete organometallic complex is shown, extract all ligand structures without mentioning the metal (e.g., ""COc1cc(C=CC([O-])CC([O-])CC([O-])C=Cc2ccc(O)c(OC)c2)ccc1O. [C-]#[O+].[C-]#[O+].[C-]#[O+].[OH-]""). For a chelate ligand without a complete organometallic complex, extract only that ligand's structure (e.g., 'O=C(O)CN(CCN(CC(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O').
- `SMILES_type` (string): one of `""ligand""` or `""environment""`. ""environment"" refers to the entire organometallic complex, including one or more ligands and a metal atom. ""ligand"" signifies a single chelate ligand, which is an organic molecule.
- `target_value` (number): the numeric value of logarithms of thermodynamic stability constants lgK or logK (without quotes). 
Extraction rules:
1. Extract **each** mention of `target_value` (lgK or logK) as a separate object.  
2. Do **not** filter, group, summarize, or deduplicate. Include repeated mentions and duplicates if they occur in different contexts.  
3. If a molecule is fully depicted in a figure, write it as a SMILES string. If a molecule is depicted as a scaffold and residues separately in different places of an article, connect them by compound ID or name into one molecule and write it a single SMILES string.
4. If multiple thermodynamic stability constants appear for the same complex or ligand extract each separately. 
5. Extract only structures that comply with these rules:
5.1. The complexes must contain **Ga** as the metal or the ligands must belong to complexes of that metal.
5.2. The complete molecular structure shall be given without errors in it or identifiers.
5.3. Compounds must contain more than one carbon (exclude CO, Me).
5.4. Compounds must not contain polymeric structures, attached biomolecules or carboranes, undefined radicals, undeciphered designations (e.g., amino acids) beyond the simplest abbreviations (i.e., Me, Et, Pr, Bu, Ph, Ac), names of radicals instead of their structure, or incomplete indication of the ligand structure (e.g., L = P, N).
5.5. Compounds must not be reaction intermediate or precursor.
6. If you cannot find a required field for an object, re-check the context; if it’s still absent, set that field’s value to `""NOT_DETECTED""`.  
7. The example of JSON below shows only two extracted samples, however your output should contain **all** mentions of organometallic complexes and / or chelate ligands present in the article.
Output **must** be a single JSON array, like:
[
    {
        ""compound_id"": ""L3"",
        ""compound_name"": ""DOTA"",
        ""SMILES"": ""O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O"",
        ""SMILES_type"": ""ligand"",
        ""target"": 21.3
    },
    {
        ""compound_id"": ""A31"",
        ""compound_name"": ""tebroxime"",
        ""SMILES"": ""[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC"",
        ""SMILES_type"": ""environment"",
        ""target"": 17.9
    }
]"
complexes,small molecules,You are a domain-specific chemical information extraction assistant.,You specialize in the chemistry of organometallic complexes and their properties.,Gd,"Your task is to extract **every** mention of organometallic complexes and chelate ligands from scientific article, and output a **JSON array** of objects **only** (no markdown, no commentary, no extra text).
Fields for each object:
- `compound_id` (string): ID of a complex within the article, as cited in the text, e.g. `""L3""`, `""A31""`.  
- `compound_name` (string): abbreviated or full name of the complex or ligand as cited in the text, e.g. `""DOTA""`, `""tebroxime""`. 
- `SMILES` (string): full SMILES representation of ligand environment or single ligand.  If a complete organometallic complex is shown, extract all ligand structures without mentioning the metal (e.g., ""COc1cc(C=CC([O-])CC([O-])CC([O-])C=Cc2ccc(O)c(OC)c2)ccc1O. [C-]#[O+].[C-]#[O+].[C-]#[O+].[OH-]""). For a chelate ligand without a complete organometallic complex, extract only that ligand's structure (e.g., 'O=C(O)CN(CCN(CC(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O').
- `SMILES_type` (string): one of `""ligand""` or `""environment""`. ""environment"" refers to the entire organometallic complex, including one or more ligands and a metal atom. ""ligand"" signifies a single chelate ligand, which is an organic molecule.
- `target_value` (number): the numeric value of logarithms of thermodynamic stability constants lgK or logK (without quotes). 
Extraction rules:
1. Extract **each** mention of `target_value` (lgK or logK) as a separate object.  
2. Do **not** filter, group, summarize, or deduplicate. Include repeated mentions and duplicates if they occur in different contexts.  
3. If a molecule is fully depicted in a figure, write it as a SMILES string. If a molecule is depicted as a scaffold and residues separately in different places of an article, connect them by compound ID or name into one molecule and write it a single SMILES string.
4. If multiple thermodynamic stability constants appear for the same complex or ligand extract each separately. 
5. Extract only structures that comply with these rules:
5.1. The complexes must contain **Gd** as the metal or the ligands must belong to complexes of that metal.
5.2. The complete molecular structure shall be given without errors in it or identifiers.
5.3. Compounds must contain more than one carbon (exclude CO, Me).
5.4. Compounds must not contain polymeric structures, attached biomolecules or carboranes, undefined radicals, undeciphered designations (e.g., amino acids) beyond the simplest abbreviations (i.e., Me, Et, Pr, Bu, Ph, Ac), names of radicals instead of their structure, or incomplete indication of the ligand structure (e.g., L = P, N).
5.5. Compounds must not be reaction intermediate or precursor.
6. If you cannot find a required field for an object, re-check the context; if it’s still absent, set that field’s value to `""NOT_DETECTED""`.  
7. The example of JSON below shows only two extracted samples, however your output should contain **all** mentions of organometallic complexes and / or chelate ligands present in the article.
Output **must** be a single JSON array, like:
[
    {
        ""compound_id"": ""L3"",
        ""compound_name"": ""DOTA"",
        ""SMILES"": ""O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O"",
        ""SMILES_type"": ""ligand"",
        ""target"": 21.3
    },
    {
        ""compound_id"": ""A31"",
        ""compound_name"": ""tebroxime"",
        ""SMILES"": ""[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC"",
        ""SMILES_type"": ""environment"",
        ""target"": 17.9
    }
]"
complexes,small molecules,You are a domain-specific chemical information extraction assistant.,You specialize in the chemistry of organometallic complexes and their properties.,Tc,"Your task is to extract **every** mention of organometallic complexes and chelate ligands from scientific article, and output a **JSON array** of objects **only** (no markdown, no commentary, no extra text).
Fields for each object:
- `compound_id` (string): ID of a complex within the article, as cited in the text, e.g. `""L3""`, `""A31""`.  
- `compound_name` (string): abbreviated or full name of the complex or ligand as cited in the text, e.g. `""DOTA""`, `""tebroxime""`. 
- `SMILES` (string): full SMILES representation of ligand environment or single ligand.  If a complete organometallic complex is shown, extract all ligand structures without mentioning the metal (e.g., ""COc1cc(C=CC([O-])CC([O-])CC([O-])C=Cc2ccc(O)c(OC)c2)ccc1O. [C-]#[O+].[C-]#[O+].[C-]#[O+].[OH-]""). For a chelate ligand without a complete organometallic complex, extract only that ligand's structure (e.g., 'O=C(O)CN(CCN(CC(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O').
- `SMILES_type` (string): one of `""ligand""` or `""environment""`. ""environment"" refers to the entire organometallic complex, including one or more ligands and a metal atom. ""ligand"" signifies a single chelate ligand, which is an organic molecule.
- `target_value` (number): the numeric value of logarithms of thermodynamic stability constants lgK or logK (without quotes). 
Extraction rules:
1. Extract **each** mention of `target_value` (lgK or logK) as a separate object.  
2. Do **not** filter, group, summarize, or deduplicate. Include repeated mentions and duplicates if they occur in different contexts.  
3. If a molecule is fully depicted in a figure, write it as a SMILES string. If a molecule is depicted as a scaffold and residues separately in different places of an article, connect them by compound ID or name into one molecule and write it a single SMILES string.
4. If multiple thermodynamic stability constants appear for the same complex or ligand extract each separately. 
5. Extract only structures that comply with these rules:
5.1. The complexes must contain **Tc** as the metal or the ligands must belong to complexes of that metal.
5.2. The complete molecular structure shall be given without errors in it or identifiers.
5.3. Compounds must contain more than one carbon (exclude CO, Me).
5.4. Compounds must not contain polymeric structures, attached biomolecules or carboranes, undefined radicals, undeciphered designations (e.g., amino acids) beyond the simplest abbreviations (i.e., Me, Et, Pr, Bu, Ph, Ac), names of radicals instead of their structure, or incomplete indication of the ligand structure (e.g., L = P, N).
5.5. Compounds must not be reaction intermediate or precursor.
6. If you cannot find a required field for an object, re-check the context; if it’s still absent, set that field’s value to `""NOT_DETECTED""`.  
7. The example of JSON below shows only two extracted samples, however your output should contain **all** mentions of organometallic complexes and / or chelate ligands present in the article.
Output **must** be a single JSON array, like:
[
    {
        ""compound_id"": ""L3"",
        ""compound_name"": ""DOTA"",
        ""SMILES"": ""O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O"",
        ""SMILES_type"": ""ligand"",
        ""target"": 21.3
    },
    {
        ""compound_id"": ""A31"",
        ""compound_name"": ""tebroxime"",
        ""SMILES"": ""[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC"",
        ""SMILES_type"": ""environment"",
        ""target"": 17.9
    }
]"
complexes,small molecules,You are a domain-specific chemical information extraction assistant.,You specialize in the chemistry of organometallic complexes and their properties.,Lu,"Your task is to extract **every** mention of organometallic complexes and chelate ligands from scientific article, and output a **JSON array** of objects **only** (no markdown, no commentary, no extra text).
Fields for each object:
- `compound_id` (string): ID of a complex within the article, as cited in the text, e.g. `""L3""`, `""A31""`.  
- `compound_name` (string): abbreviated or full name of the complex or ligand as cited in the text, e.g. `""DOTA""`, `""tebroxime""`. 
- `SMILES` (string): full SMILES representation of ligand environment or single ligand.  If a complete organometallic complex is shown, extract all ligand structures without mentioning the metal (e.g., ""COc1cc(C=CC([O-])CC([O-])CC([O-])C=Cc2ccc(O)c(OC)c2)ccc1O. [C-]#[O+].[C-]#[O+].[C-]#[O+].[OH-]""). For a chelate ligand without a complete organometallic complex, extract only that ligand's structure (e.g., 'O=C(O)CN(CCN(CC(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O').
- `SMILES_type` (string): one of `""ligand""` or `""environment""`. ""environment"" refers to the entire organometallic complex, including one or more ligands and a metal atom. ""ligand"" signifies a single chelate ligand, which is an organic molecule.
- `target_value` (number): the numeric value of logarithms of thermodynamic stability constants lgK or logK (without quotes). 
Extraction rules:
1. Extract **each** mention of `target_value` (lgK or logK) as a separate object.  
2. Do **not** filter, group, summarize, or deduplicate. Include repeated mentions and duplicates if they occur in different contexts.  
3. If a molecule is fully depicted in a figure, write it as a SMILES string. If a molecule is depicted as a scaffold and residues separately in different places of an article, connect them by compound ID or name into one molecule and write it a single SMILES string.
4. If multiple thermodynamic stability constants appear for the same complex or ligand extract each separately. 
5. Extract only structures that comply with these rules:
5.1. The complexes must contain **Lu** as the metal or the ligands must belong to complexes of that metal.
5.2. The complete molecular structure shall be given without errors in it or identifiers.
5.3. Compounds must contain more than one carbon (exclude CO, Me).
5.4. Compounds must not contain polymeric structures, attached biomolecules or carboranes, undefined radicals, undeciphered designations (e.g., amino acids) beyond the simplest abbreviations (i.e., Me, Et, Pr, Bu, Ph, Ac), names of radicals instead of their structure, or incomplete indication of the ligand structure (e.g., L = P, N).
5.5. Compounds must not be reaction intermediate or precursor.
6. If you cannot find a required field for an object, re-check the context; if it’s still absent, set that field’s value to `""NOT_DETECTED""`.  
7. The example of JSON below shows only two extracted samples, however your output should contain **all** mentions of organometallic complexes and / or chelate ligands present in the article.
Output **must** be a single JSON array, like:
[
    {
        ""compound_id"": ""L3"",
        ""compound_name"": ""DOTA"",
        ""SMILES"": ""O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O"",
        ""SMILES_type"": ""ligand"",
        ""target"": 21.3
    },
    {
        ""compound_id"": ""A31"",
        ""compound_name"": ""tebroxime"",
        ""SMILES"": ""[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC"",
        ""SMILES_type"": ""environment"",
        ""target"": 17.9
    }
]"
